"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","GetPersonsRelationship_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonsRelationship_ShouldThrow_WhenNotFound"
"","22","SetRelationship_ShouldDeleteRelationship","IntegrationTests","Sun Nov 30 17:46:45 UTC 2025","passed","Sun Nov 30 17:46:46 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldDeleteRelationship"
"","1","ChangePassword_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","5","DeleteUser_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 17:46:47 UTC 2025","passed","Sun Nov 30 17:46:47 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldDeleteSuccessfully"
"","5","CreateDocument_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldCreateSuccessfully"
"","2","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","5","ChangePassword_ValidInput_ChangesPassword","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_ValidInput_ChangesPassword"
"","2","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","9","CreateUser_ShouldGeneratePasswordAndCallRepository","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldGeneratePasswordAndCallRepository"
"","33","SetRelationship_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","67","CreateProperty_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 17:46:42 UTC 2025","passed","Sun Nov 30 17:46:42 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldCreateSuccessfully"
"","5","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2"
"","1","CreatePerson_WithValidData_ReturnsGuid","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+CreatePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+CreatePersonTests","CreatePerson_WithValidData_ReturnsGuid"
"","9","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","IntegrationTests","Sun Nov 30 17:46:42 UTC 2025","passed","Sun Nov 30 17:46:42 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","7","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","IntegrationTests","Sun Nov 30 17:46:44 UTC 2025","passed","Sun Nov 30 17:46:44 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","1","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics"
"","35","WithValidPassport_CallsRepository","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithValidPassport_CallsRepository"
"","1","CreatePerson_ShouldThrow_WhenIdAlreadyExists","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","20","DeleteCharacteristic_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","52","DeleteDocument_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 17:46:48 UTC 2025","passed","Sun Nov 30 17:46:48 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldDeleteSuccessfully"
"","15","WithInvalidPassportJson_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassportJson_ThrowsValidationException"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","3","ChangePassword_ShouldUpdatePassword","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldUpdatePassword"
"","48","GetPersonRelationships_ShouldReturnRelationships","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonRelationships_ShouldReturnRelationships"
"","3","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","6","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","IntegrationTests","Sun Nov 30 17:46:42 UTC 2025","passed","Sun Nov 30 17:46:42 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","5","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates"
"","8","SetRelationship_ShouldCreateRelationship","IntegrationTests","Sun Nov 30 17:46:46 UTC 2025","passed","Sun Nov 30 17:46:46 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldCreateRelationship"
"","9","SetRelationship_ShouldCreateRelationship","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldCreateRelationship"
"","111","CreateUser_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldCreateSuccessfully"
"","15","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","1","WithInvalidPhone_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithInvalidPhone_ThrowsValidationException"
"","3","CreateUser_ShouldThrow_WhenUserAlreadyExists","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","2","GetPerson_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","GetPerson_ShouldThrow_WhenNotFound"
"","6","DeleteUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 17:46:47 UTC 2025","passed","Sun Nov 30 17:46:47 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldThrow_WhenUserNotFound"
"","2","WithValidId_CallsRepository","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+DeletePersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonDocumentTests","WithValidId_CallsRepository"
"","2","DeleteCharacteristic_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldThrow_WhenNotFound"
"","1","GetPersonDocuments_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldThrow_WhenPersonNotFound"
"","3","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships1"
"","2","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","17","DeleteProperty_ShouldThrow_WhenPropertyNotFound","IntegrationTests","Sun Nov 30 17:46:42 UTC 2025","passed","Sun Nov 30 17:46:42 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","DeleteProperty_ShouldThrow_WhenPropertyNotFound"
"","2","CreateUser_ShouldThrow_WhenUserAlreadyExists","IntegrationTests","Sun Nov 30 17:46:46 UTC 2025","passed","Sun Nov 30 17:46:46 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","15","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","32","CreateProperty_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldCreateSuccessfully"
"","2","GetCharacteristicById_ShouldReturnCharacteristic","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetCharacteristicById_ShouldReturnCharacteristic"
"","2","WithValidId_CallsRepository","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+DeletePersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonContactTests","WithValidId_CallsRepository"
"","40","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","6","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship","IntegrationTests","Sun Nov 30 17:46:46 UTC 2025","passed","Sun Nov 30 17:46:46 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship"
"","202","CreateProperty_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 17:46:41 UTC 2025","passed","Sun Nov 30 17:46:41 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPersonDoesNotExist"
"","3","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly"
"","1","WithInvalidPhone_ThrowsValidationException","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidPhone_ThrowsValidationException"
"","1","GetPersonRelationships_WhenDepthIsZero_ThrowsArgumentException","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenDepthIsZero_ThrowsArgumentException"
"","4","DeleteDocument_ShouldThrow_WhenDocumentNotFound","IntegrationTests","Sun Nov 30 17:46:48 UTC 2025","passed","Sun Nov 30 17:46:48 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldThrow_WhenDocumentNotFound"
"","5","GetUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 17:46:46 UTC 2025","passed","Sun Nov 30 17:46:46 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","GetUser_ShouldThrow_WhenUserNotFound"
"","12","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException"
"","23","CreateCharacteristic_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 17:46:12 UTC 2025","passed","Sun Nov 30 17:46:12 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldCreateSuccessfully"
"","12","GetPersonContacts_ShouldReturnFilteredContacts","IntegrationTests","Sun Nov 30 17:46:44 UTC 2025","passed","Sun Nov 30 17:46:44 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","4","GetPersonContacts_ShouldReturnFilteredContacts","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","8","DeleteDocument_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 17:46:13 UTC 2025","passed","Sun Nov 30 17:46:13 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","DeleteDocument_ShouldDeleteSuccessfully"
"","10","DeleteContact_ShouldThrowException_WhenContactDoesNotExist","IntegrationTests","Sun Nov 30 17:46:44 UTC 2025","passed","Sun Nov 30 17:46:44 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldThrowException_WhenContactDoesNotExist"
