"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2"
"","7","DeleteUser_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","DeleteUser_ShouldThrow_WhenUserNotFound"
"","5","DeletePerson_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","DeletePerson_ShouldDeleteSuccessfully"
"","8","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","IntegrationTests","Sun Nov 30 16:27:29 UTC 2025","passed","Sun Nov 30 16:27:29 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","1","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldThrowUserNotFoundException_WhenUserNotExists"
"","2","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","10","DeleteContact_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 16:27:32 UTC 2025","passed","Sun Nov 30 16:27:32 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldDeleteSuccessfully"
"","2","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenDeletingNonExistingRelationship"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","3","Login_UserNotFound_ThrowsUserNotFoundException","UnitTests","Sun Nov 30 16:26:55 UTC 2025","passed","Sun Nov 30 16:26:55 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_UserNotFound_ThrowsUserNotFoundException"
"","1","DeleteProperty_ShouldThrow_WhenPropertyNotFound","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","DeleteProperty_ShouldThrow_WhenPropertyNotFound"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","23","GetPersonIdByContact_ShouldReturnPerson","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonIdByContact_ShouldReturnPerson"
"","26","CreateUser_ShouldCreateSuccessfully","IntegrationTests","Sun Nov 30 16:27:27 UTC 2025","passed","Sun Nov 30 16:27:27 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldCreateSuccessfully"
"","12","GetPersonContacts_ShouldReturnFilteredContacts","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","11","DeleteContact_ShouldThrowException_WhenContactDoesNotExist","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldThrowException_WhenContactDoesNotExist"
"","16","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","19","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist"
"","13","SetRelationship_ShouldThrow_WhenPersonNotFound","IntegrationTests","Sun Nov 30 16:27:30 UTC 2025","passed","Sun Nov 30 16:27:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","9","CreatePerson_ShouldThrow_WhenIdAlreadyExists","IntegrationTests","Sun Nov 30 16:27:27 UTC 2025","passed","Sun Nov 30 16:27:27 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","30","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 16:26:55 UTC 2025","passed","Sun Nov 30 16:26:55 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException"
"","1","WithUnknownContactType_ThrowsValidationException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithUnknownContactType_ThrowsValidationException"
"","1","GetCharacteristicById_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","GetCharacteristicById_ShouldThrow_WhenNotFound"
"","2","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException"
"","1","ChangePassword_ShouldThrow_WhenUserNotFound","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","32","CreateCharacteristic_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldCreateSuccessfully"
"","1","GetPersonProperties_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","GetPersonProperties_ShouldThrow_WhenPersonNotFound"
"","10","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","3","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists"
"","16","UpdatePerson_ShouldUpdateSuccessfully","IntegrationTests","Sun Nov 30 16:27:28 UTC 2025","passed","Sun Nov 30 16:27:28 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","UpdatePerson_ShouldUpdateSuccessfully"
"","11","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenContactIdAlreadyExists"
"","6","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","IntegrationTests","Sun Nov 30 16:27:29 UTC 2025","passed","Sun Nov 30 16:27:29 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","41","SetRelationship_ShouldUpdateExistingRelationship","IntegrationTests","Sun Nov 30 16:27:30 UTC 2025","passed","Sun Nov 30 16:27:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldUpdateExistingRelationship"
"","2","ChangePassword_ShouldUpdatePassword","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","ChangePassword_ShouldUpdatePassword"
"","43","SetRelationship_ShouldThrow_WhenPersonNotFound","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldThrow_WhenPersonNotFound"
"","6","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithCircularRelationship_ReturnsRelationshipsWithoutDuplicates"
"","3","GetPersonsRelationship_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","GetPersonsRelationship_ShouldThrow_WhenNotFound"
"","5","GetPersons_ReturnsFilteredPersons","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonsTests","GetPersons_ReturnsFilteredPersons"
"","14","CreateDocument_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 16:27:25 UTC 2025","passed","Sun Nov 30 16:27:25 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","CreateDocument_ShouldThrow_WhenPersonDoesNotExist"
"","6","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics","IntegrationTests","Sun Nov 30 16:27:29 UTC 2025","passed","Sun Nov 30 16:27:29 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","GetPersonsCharacteristics_ShouldReturnEmpty_WhenNoCharacteristics"
"","7","GetPerson_ShouldReturnPerson_WhenExists","IntegrationTests","Sun Nov 30 16:27:28 UTC 2025","passed","Sun Nov 30 16:27:28 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","GetPerson_ShouldReturnPerson_WhenExists"
"","1","DeleteCharacteristic_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldThrow_WhenNotFound"
"","13","DeleteCharacteristic_ShouldDeleteSuccessfully","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","DeleteCharacteristic_ShouldDeleteSuccessfully"
"","1","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoRelationships_WithDepth1_ReturnsEmpty"
"","23","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound","IntegrationTests","Sun Nov 30 16:27:31 UTC 2025","passed","Sun Nov 30 16:27:31 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","GetPersonIdByContact_ShouldThrowException_WhenContactNotFound"
"","7","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","IntegrationTests","Sun Nov 30 16:27:29 UTC 2025","passed","Sun Nov 30 16:27:29 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","13","CreateUser_ShouldThrow_WhenUserAlreadyExists","IntegrationTests","Sun Nov 30 16:27:26 UTC 2025","passed","Sun Nov 30 16:27:26 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","4","Login_WrongPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 16:26:55 UTC 2025","passed","Sun Nov 30 16:26:55 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_WrongPassword_ThrowsWrongPasswordException"
"","37","WithValidPassport_CallsRepository","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithValidPassport_CallsRepository"
"","338","AuthAndChangePassword_FullFlow_WorksCorrectly","IntegrationTests","Sun Nov 30 16:27:26 UTC 2025","failed","Sun Nov 30 16:27:26 UTC 2025","AuthE2ETests","IntegrationTests.Rest","IntegrationTests.Rest.AuthE2ETests","AuthAndChangePassword_FullFlow_WorksCorrectly"
"","2","CreateProperty_ShouldThrow_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PropertyRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PropertyRepositoryInMemoryTests","CreateProperty_ShouldThrow_WhenPersonDoesNotExist"
"","2","WithInvalidPassport_ThrowsValidationException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassport_ThrowsValidationException"
"","3","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly"
"","15","WithValidPhone_ReturnsPersonId","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithValidPhone_ReturnsPersonId"
"","14","SetRelationship_ShouldDeleteRelationship","IntegrationTests","Sun Nov 30 16:27:30 UTC 2025","passed","Sun Nov 30 16:27:30 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldDeleteRelationship"
"","1","GetPerson_WithDefaultId_ThrowsArgumentException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithDefaultId_ThrowsArgumentException"
"","8","GetPerson_WithValidId_ReturnsPersonFull","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WithValidId_ReturnsPersonFull"
"","2","CreateUser_ShouldThrow_WhenUserAlreadyExists","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","13","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException","UnitTests","Sun Nov 30 16:26:55 UTC 2025","passed","Sun Nov 30 16:26:55 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException"
"","10","ChangePassword_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 16:27:27 UTC 2025","passed","Sun Nov 30 16:27:27 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","ChangePassword_ShouldThrow_WhenUserNotFound"
"","6","CreateContact_ShouldThrowException_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 16:27:32 UTC 2025","passed","Sun Nov 30 16:27:32 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","CreateContact_ShouldThrowException_WhenPersonDoesNotExist"
"","1","GetPerson_ShouldThrow_WhenNotFound","UnitTests","Sun Nov 30 16:26:56 UTC 2025","passed","Sun Nov 30 16:26:56 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","GetPerson_ShouldThrow_WhenNotFound"
"","6","ChangePassword_ShouldUpdatePassword","IntegrationTests","Sun Nov 30 16:27:27 UTC 2025","passed","Sun Nov 30 16:27:27 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","ChangePassword_ShouldUpdatePassword"
"","3","CreatePerson_WhenPersonExists_ThrowsPersonAlreadyExistsException","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","PersonServiceTests+CreatePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+CreatePersonTests","CreatePerson_WhenPersonExists_ThrowsPersonAlreadyExistsException"
"","6","GetPersonDocuments_ShouldThrow_WhenPersonNotFound","IntegrationTests","Sun Nov 30 16:27:25 UTC 2025","passed","Sun Nov 30 16:27:25 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","GetPersonDocuments_ShouldThrow_WhenPersonNotFound"
"","0","DeleteUser_ShouldCallRepository","UnitTests","Sun Nov 30 16:26:57 UTC 2025","passed","Sun Nov 30 16:26:57 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","DeleteUser_ShouldCallRepository"
