"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1","DeleteDocument_ShouldThrow_WhenDocumentNotFound","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","DeleteDocument_ShouldThrow_WhenDocumentNotFound"
"","8","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_WrongOldPassword_ThrowsWrongPasswordException"
"","5","GetCharacteristicById_ShouldThrow_WhenNotFound","IntegrationTests","Sun Nov 30 20:37:51 UTC 2025","passed","Sun Nov 30 20:37:51 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","GetCharacteristicById_ShouldThrow_WhenNotFound"
"","4","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_InvalidNewPassword_ThrowsBadPasswordException"
"","2","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WhenNoFurtherRelationships_StopsEarly"
"","56","DeleteDocument_ShouldDeleteSuccessfully","IntegrationTests","Sun Nov 30 20:37:55 UTC 2025","passed","Sun Nov 30 20:37:55 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldDeleteSuccessfully"
"","26","CreateUser_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","UserRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.UserRepositoryInMemoryTests","CreateUser_ShouldCreateSuccessfully"
"","11","DeleteContact_ShouldThrowException_WhenContactDoesNotExist","IntegrationTests","Sun Nov 30 20:37:53 UTC 2025","passed","Sun Nov 30 20:37:53 UTC 2025","ContactRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.ContactRepositoryPostgresTests","DeleteContact_ShouldThrowException_WhenContactDoesNotExist"
"","1524","AuthAndChangePassword_FullFlow_WorksCorrectly","IntegrationTests","Sun Nov 30 20:37:51 UTC 2025","passed","Sun Nov 30 20:37:53 UTC 2025","AuthE2ETests","IntegrationTests.Rest","IntegrationTests.Rest.AuthE2ETests","AuthAndChangePassword_FullFlow_WorksCorrectly"
"","18","WithValidPhone_ReturnsPersonId","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithValidPhone_ReturnsPersonId"
"","189","CreateProperty_ShouldThrow_WhenPersonDoesNotExist","IntegrationTests","Sun Nov 30 20:37:48 UTC 2025","passed","Sun Nov 30 20:37:48 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPersonDoesNotExist"
"","6","SetRelationship_ShouldUpdateExistingRelationship","UnitTests","Sun Nov 30 20:37:14 UTC 2025","passed","Sun Nov 30 20:37:14 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldUpdateExistingRelationship"
"","18","WithInvalidPassportJson_ThrowsValidationException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+AddPersonDocumentTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonDocumentTests","WithInvalidPassportJson_ThrowsValidationException"
"","7","UpdatePerson_ShouldUpdateSuccessfully","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.PersonRepositoryInMemoryTests","UpdatePerson_ShouldUpdateSuccessfully"
"","38","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists","UnitTests","Sun Nov 30 20:37:13 UTC 2025","passed","Sun Nov 30 20:37:13 UTC 2025","UserServiceTests","UnitTests.Services","UnitTests.Services.UserServiceTests","CreateUser_ShouldThrowUserAlreadyExistsException_WhenUserExists"
"","15","SetRelationship_ShouldDeleteRelationship","IntegrationTests","Sun Nov 30 20:37:54 UTC 2025","passed","Sun Nov 30 20:37:54 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldDeleteRelationship"
"","10","SetRelationship_ShouldCreateRelationship","IntegrationTests","Sun Nov 30 20:37:55 UTC 2025","passed","Sun Nov 30 20:37:55 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","SetRelationship_ShouldCreateRelationship"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","9","CreateCharacteristic_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldCreateSuccessfully"
"","3","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+GetPersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonTests","GetPerson_WhenPersonNotFound_ThrowsPersonNotFoundException"
"","24","ChangePersonGeneralInfo_WithValidData_CallsRepository","UnitTests","Sun Nov 30 20:37:13 UTC 2025","passed","Sun Nov 30 20:37:13 UTC 2025","PersonServiceTests+ChangePersonGeneralInfoTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+ChangePersonGeneralInfoTests","ChangePersonGeneralInfo_WithValidData_CallsRepository"
"","7","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties","IntegrationTests","Sun Nov 30 20:37:49 UTC 2025","passed","Sun Nov 30 20:37:49 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","GetPersonProperties_ShouldReturnEmpty_WhenNoProperties"
"","11","GetCharacteristicById_ShouldReturnCharacteristic","IntegrationTests","Sun Nov 30 20:37:50 UTC 2025","passed","Sun Nov 30 20:37:50 UTC 2025","CharacteristicRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.CharacteristicRepositoryPostgresTests","GetCharacteristicById_ShouldReturnCharacteristic"
"","25","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships","IntegrationTests","Sun Nov 30 20:37:54 UTC 2025","passed","Sun Nov 30 20:37:54 UTC 2025","RelationshipRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.RelationshipRepositoryPostgresTests","GetPersonRelationships_ShouldReturnEmpty_WhenNoRelationships"
"","38","Login_ValidCredentials_ReturnsJwtToken","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","Login_ValidCredentials_ReturnsJwtToken"
"","6","DeleteUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 20:37:50 UTC 2025","passed","Sun Nov 30 20:37:50 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","DeleteUser_ShouldThrow_WhenUserNotFound"
"","264","GetPersonProperties_ShouldThrow_WhenPersonNotFound","IntegrationTests","Sun Nov 30 20:37:48 UTC 2025","passed","Sun Nov 30 20:37:49 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","GetPersonProperties_ShouldThrow_WhenPersonNotFound"
"","19","CreateUser_ShouldThrow_WhenUserAlreadyExists","IntegrationTests","Sun Nov 30 20:37:49 UTC 2025","passed","Sun Nov 30 20:37:49 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","CreateUser_ShouldThrow_WhenUserAlreadyExists"
"","5","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+GetPersonRelationshipsTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonRelationshipsTests","GetPersonRelationships_WithDepth2_ReturnsMultiLevelRelationships2"
"","6","CreateDocument_ShouldCreateSuccessfully","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","CreateDocument_ShouldCreateSuccessfully"
"","2","GetPersonIdByContact_ShouldReturnPerson","UnitTests","Sun Nov 30 20:37:14 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonIdByContact_ShouldReturnPerson"
"","9","CreatePerson_ShouldThrow_WhenIdAlreadyExists","IntegrationTests","Sun Nov 30 20:37:56 UTC 2025","passed","Sun Nov 30 20:37:56 UTC 2025","PersonRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PersonRepositoryPostgresTests","CreatePerson_ShouldThrow_WhenIdAlreadyExists"
"","5","ChangePassword_ValidInput_ChangesPassword","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","AuthServiceTests","UnitTests.Services","UnitTests.Services.AuthServiceTests","ChangePassword_ValidInput_ChangesPassword"
"","4","DeleteDocument_ShouldThrow_WhenDocumentNotFound","IntegrationTests","Sun Nov 30 20:37:55 UTC 2025","passed","Sun Nov 30 20:37:55 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","DeleteDocument_ShouldThrow_WhenDocumentNotFound"
"","19","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","DocumentRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.DocumentRepositoryInMemoryTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
"","2","DeletePerson_WithValidId_CallsRepository","UnitTests","Sun Nov 30 20:37:14 UTC 2025","passed","Sun Nov 30 20:37:14 UTC 2025","PersonServiceTests+DeletePersonTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonTests","DeletePerson_WithValidId_CallsRepository"
"","9","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists","IntegrationTests","Sun Nov 30 20:37:49 UTC 2025","passed","Sun Nov 30 20:37:49 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","CreateProperty_ShouldThrow_WhenPropertyAlreadyExists"
"","12","WithValidData_CallsRepository","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+AddPersonPropertyTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonPropertyTests","WithValidData_CallsRepository"
"","6","GetUser_ShouldThrow_WhenUserNotFound","IntegrationTests","Sun Nov 30 20:37:50 UTC 2025","passed","Sun Nov 30 20:37:50 UTC 2025","UserRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.UserRepositoryPostgresTests","GetUser_ShouldThrow_WhenUserNotFound"
"","1","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldThrowException_WhenPersonDoesNotExist"
"","12","SetRelationship_ShouldDeleteRelationship","UnitTests","Sun Nov 30 20:37:14 UTC 2025","passed","Sun Nov 30 20:37:14 UTC 2025","RelationshipRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.RelationshipRepositoryInMemoryTests","SetRelationship_ShouldDeleteRelationship"
"","18","DeleteProperty_ShouldThrow_WhenPropertyNotFound","IntegrationTests","Sun Nov 30 20:37:49 UTC 2025","passed","Sun Nov 30 20:37:49 UTC 2025","PropertyRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.PropertyRepositoryPostgresTests","DeleteProperty_ShouldThrow_WhenPropertyNotFound"
"","4","GetPersonContacts_ShouldReturnFilteredContacts","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","ContactRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.ContactRepositoryInMemoryTests","GetPersonContacts_ShouldReturnFilteredContacts"
"","18","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","CharacteristicRepositoryInMemoryTests","UnitTests.Repositories","UnitTests.Repositories.CharacteristicRepositoryInMemoryTests","CreateCharacteristic_ShouldThrow_WhenAuthorDoesNotExist"
"","2","WithValidId_CallsRepository","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+DeletePersonPropertyTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+DeletePersonPropertyTests","WithValidId_CallsRepository"
"","0","WithInvalidEmail_ThrowsValidationException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+AddPersonContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+AddPersonContactTests","WithInvalidEmail_ThrowsValidationException"
"","10","WithInvalidPhone_ThrowsValidationException","UnitTests","Sun Nov 30 20:37:15 UTC 2025","passed","Sun Nov 30 20:37:15 UTC 2025","PersonServiceTests+GetPersonIdByContactTests","UnitTests.Services","UnitTests.Services.PersonServiceTests+GetPersonIdByContactTests","WithInvalidPhone_ThrowsValidationException"
"","7","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments","IntegrationTests","Sun Nov 30 20:37:55 UTC 2025","passed","Sun Nov 30 20:37:55 UTC 2025","DocumentRepositoryPostgresTests","IntegrationTests.Repositories","IntegrationTests.Repositories.DocumentRepositoryPostgresTests","GetPersonDocuments_ShouldReturnEmpty_WhenNoDocuments"
